1,0,0,0,1,R2,23466,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23467,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23468,REGULATORY,0,1,1,0
0,0,0,1,0,D,23469,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23470,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23471,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23472,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23473,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23474,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23475,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23476,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23477,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23478,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23479,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23480,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23481,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23482,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23483,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23484,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23485,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23486,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23487,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23488,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23489,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23490,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23491,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23492,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23493,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23494,INTERGENIC,0,1,0,0
0,0,1,1,0,GE0,23495,INTERGENIC,0,1,0,0
0,0,1,1,0,GE0,23496,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23497,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23498,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23499,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23500,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23501,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23502,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23503,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23504,REGULATORY,0,1,1,0
0,0,1,0,1,F1,23505,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23506,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23507,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23508,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23509,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23510,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23511,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23512,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23513,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23514,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23515,REGULATORY,0,1,1,0
0,0,0,1,0,D,23516,REGULATORY,0,1,1,0
0,1,1,0,0,H3K9me1,23517,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23518,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23519,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23520,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23521,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23522,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23523,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23524,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23525,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23526,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23527,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23528,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23529,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23530,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23531,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23532,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23533,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23534,INTERGENIC,0,1,0,0
0,0,1,1,0,GE0,23535,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23536,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23537,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23538,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23539,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23540,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23541,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23542,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23543,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23544,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23545,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23546,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23547,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23548,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23549,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23550,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23551,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23552,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23553,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23554,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23555,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23556,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23557,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23558,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23559,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23560,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23561,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23562,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23563,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23564,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23565,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23566,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23567,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23568,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23569,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23570,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23571,INTRONIC,0,1,0,1
0,1,1,1,1,R0,23572,SPLICE_SITE,0,1,1,1
0,1,1,1,0,L1,23573,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23574,INTERGENIC,0,1,0,0
0,0,1,1,0,GE0,23575,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23576,REGULATORY,0,1,1,0
0,0,1,0,1,F1,23577,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23578,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23579,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23580,REGULATORY,0,1,1,0
0,0,0,1,0,D,23581,REGULATORY,0,1,1,0
0,1,1,0,0,H3K9me1,23582,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23583,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23584,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23585,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23586,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23587,REGULATORY,0,1,1,0
0,1,1,0,1,L0,23588,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23589,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23590,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23591,INTERGENIC,0,1,0,0
1,0,0,1,1,R4,23592,INTRONIC,0,1,0,1
0,1,1,1,1,R0,23593,INTRONIC,0,1,0,1
1,0,1,1,0,TF1,23594,INTRONIC,0,1,0,1
1,0,1,0,1,TF0,23595,INTRONIC,0,1,0,1
1,0,0,0,1,R2,23596,INTRONIC,0,1,0,1
0,1,1,0,0,H3K9me1,23597,INTRONIC,0,1,0,1
0,1,0,0,1,GM0,23598,INTRONIC,0,1,0,1
0,1,1,1,1,R0,23599,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,23600,REGULATORY,0,1,1,0
0,1,1,1,0,L1,23601,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23602,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23603,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23604,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23605,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23606,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23607,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23608,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23609,DOWNSTREAM,0,0,1,1
1,0,0,1,0,R3,23610,DOWNSTREAM,0,0,1,1
1,0,0,0,0,R1,23611,REGULATORY,0,1,1,0
1,0,1,0,1,TF0,23612,INTRONIC,0,1,0,1
1,0,0,1,0,R3,23613,UPSTREAM,1,0,0,0
1,0,0,1,0,R3,23614,UPSTREAM,1,0,0,0
1,0,0,1,0,R3,23615,UPSTREAM,1,0,0,0
1,0,0,1,0,R3,23616,UPSTREAM,1,0,0,0
0,1,1,0,0,H3K9me1,23617,UPSTREAM,1,0,0,0
0,1,1,0,1,L0,23618,UPSTREAM,1,0,0,0
0,1,1,1,1,R0,23619,UPSTREAM,1,0,0,0
1,0,1,0,1,TF0,23620,INTERGENIC,0,1,0,0
1,0,1,1,0,TF1,23621,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23622,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23623,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23624,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23625,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23626,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23627,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23628,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23629,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23630,DOWNSTREAM,0,0,1,1
0,0,1,0,0,F0,23631,DOWNSTREAM,0,0,1,1
0,0,1,0,1,F1,23632,DOWNSTREAM,0,0,1,1
1,0,1,0,1,TF0,23633,DOWNSTREAM,0,0,1,1
0,0,0,1,0,D,23634,DOWNSTREAM,0,0,1,1
0,1,1,1,1,R0,23635,DOWNSTREAM,0,0,1,1
0,1,1,0,1,L0,23636,DOWNSTREAM,0,0,1,1
1,0,1,0,1,TF0,23637,NONCODING_CHANGE,0,1,1,1
0,1,1,1,0,L1,23638,NONCODING_CHANGE,0,1,1,1
0,1,1,1,0,L1,23639,INTRONIC,0,1,0,1
0,1,1,0,1,L0,23640,INTRONIC,0,1,0,1
1,0,0,1,0,R3,23641,INTRONIC,0,1,0,1
0,1,1,1,0,L1,23642,INTRONIC,0,1,0,1
0,0,1,0,0,F0,23643,REGULATORY,0,1,1,0
1,0,1,0,1,TF0,23644,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23645,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23646,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23647,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23648,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23649,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23650,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23651,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23652,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23653,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23654,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23655,DOWNSTREAM,0,0,1,1
1,0,0,0,1,R2,23656,INTRONIC,0,1,0,1
0,0,1,1,0,GE0,23657,INTRONIC,0,1,0,1
0,1,1,1,0,L1,23658,INTRONIC,0,1,0,1
0,0,1,1,0,GE0,23659,INTRONIC,0,1,0,1
0,0,1,0,1,F1,23660,INTRONIC,0,1,0,1
1,0,0,0,1,R2,23661,INTRONIC,0,1,0,1
0,0,1,1,0,GE0,23662,INTRONIC,0,1,0,1
0,0,1,0,0,F0,23663,INTRONIC,0,1,0,1
0,1,1,0,1,L0,23664,INTRONIC,0,1,0,1
0,0,1,1,0,GE0,23665,DOWNSTREAM,0,0,1,1
1,0,0,0,1,R2,23666,DOWNSTREAM,0,0,1,1
0,0,1,0,1,F1,23667,UPSTREAM,1,0,0,0
0,1,0,1,0,GM1,23668,REGULATORY,0,1,1,0
0,0,0,0,0,C0,23669,REGULATORY,0,1,1,0
0,1,0,1,0,GM1,23670,INTRONIC,0,1,0,1
0,1,0,0,1,GM0,23671,INTRONIC,0,1,0,1
0,0,0,1,0,D,23672,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23673,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23674,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23675,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23676,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23677,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23678,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23679,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23680,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23681,INTERGENIC,0,1,0,0
1,0,1,1,0,TF1,23682,UPSTREAM,1,0,0,0
0,1,1,0,1,L0,23683,UPSTREAM,1,0,0,0
0,1,1,0,1,L0,23684,UPSTREAM,1,0,0,0
0,1,1,0,1,L0,23685,UPSTREAM,1,0,0,0
0,0,0,1,0,D,23686,UPSTREAM,1,0,0,0
0,0,0,1,0,D,23687,UPSTREAM,1,0,0,0
0,0,0,1,0,D,23688,UPSTREAM,1,0,0,0
0,1,1,0,1,L0,23689,REGULATORY,0,1,1,0
0,0,0,1,0,D,23690,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23691,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23692,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23693,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23694,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23695,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23696,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23697,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23698,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23699,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23700,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23701,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23702,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23703,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23704,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23705,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23706,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23707,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23708,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23709,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23710,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23711,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23712,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23713,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23714,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23715,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23716,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23717,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23718,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23719,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23720,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23721,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23722,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23723,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23724,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23725,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23726,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23727,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23728,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23729,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23730,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23731,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23732,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23733,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23734,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23735,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23736,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23737,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23738,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23739,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23740,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23741,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23742,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23743,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23744,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23745,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23746,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23747,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23748,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23749,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23750,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23751,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23752,INTERGENIC,0,1,0,0
0,0,1,1,0,GE0,23753,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23754,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23755,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23756,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23757,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23758,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23759,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23760,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23761,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23762,DOWNSTREAM,0,0,1,1
1,0,1,1,0,TF1,23763,REGULATORY,0,1,1,0
0,0,1,1,0,GE0,23764,DOWNSTREAM,0,0,1,1
0,1,1,0,1,L0,23765,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23766,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23767,INTERGENIC,0,1,0,0
1,0,1,0,0,R5,23768,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23769,DOWNSTREAM,0,0,1,1
0,0,0,1,0,D,23770,DOWNSTREAM,0,0,1,1
0,1,1,0,0,H3K9me1,23771,DOWNSTREAM,0,0,1,1
0,1,0,1,0,GM1,23772,DOWNSTREAM,0,0,1,1
1,0,0,1,0,R3,23773,UPSTREAM,1,0,0,0
0,1,1,1,0,L1,23774,UPSTREAM,1,0,0,0
0,1,1,1,0,L1,23775,UPSTREAM,1,0,0,0
0,0,0,1,0,D,23776,INTERGENIC,0,1,0,0
1,0,0,1,1,R4,23777,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23778,REGULATORY,0,1,1,0
0,0,1,0,1,F1,23779,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23780,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23781,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23782,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23783,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23784,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23785,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23786,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23787,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23788,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23789,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23790,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23791,INTERGENIC,0,1,0,0
1,0,1,1,0,TF1,23792,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,23793,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23794,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23795,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23796,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23797,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23798,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23799,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23800,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23801,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23802,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23803,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23804,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23805,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23806,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23807,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23808,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23809,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,23810,INTERGENIC,0,1,0,0
1,0,0,1,1,R4,23811,INTERGENIC,0,1,0,0
1,0,0,1,1,R4,23812,INTERGENIC,0,1,0,0
1,0,0,1,1,R4,23813,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23814,INTERGENIC,0,1,0,0
1,0,0,1,1,R4,23815,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23816,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23817,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23818,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23819,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23820,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23821,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23822,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23823,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,23824,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23825,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,23826,REGULATORY,0,1,1,0
1,0,0,1,0,R3,23827,REGULATORY,0,1,1,0
0,0,1,0,0,F0,23828,INTERGENIC,0,1,0,0
0,0,1,1,0,GE0,23829,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23830,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23831,REGULATORY,0,1,1,0
0,1,1,1,1,R0,23832,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23833,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23834,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,23835,INTERGENIC,0,1,0,0
0,0,0,0,1,C1,23836,REGULATORY,0,1,1,0
0,0,0,0,0,C0,23837,REGULATORY,0,1,1,0
1,0,0,0,1,R2,23838,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,23839,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23840,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23841,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23842,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23843,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23844,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23845,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23846,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23847,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23848,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23849,INTERGENIC,0,1,0,0
1,0,1,1,0,TF1,23850,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23851,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,23852,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23853,REGULATORY,0,1,1,0
0,1,1,1,0,L1,23854,REGULATORY,0,1,1,0
1,0,0,0,1,R2,23855,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23856,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23857,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23858,INTERGENIC,0,1,0,0
0,0,1,1,0,GE0,23859,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23860,DOWNSTREAM,0,0,1,1
0,1,1,1,1,R0,23861,DOWNSTREAM,0,0,1,1
0,1,1,1,1,R0,23862,DOWNSTREAM,0,0,1,1
0,0,1,0,0,F0,23863,DOWNSTREAM,0,0,1,1
0,1,1,1,1,R0,23864,REGULATORY,0,1,1,0
0,1,1,1,0,L1,23865,DOWNSTREAM,0,0,1,1
0,1,1,1,0,L1,23866,REGULATORY,0,1,1,0
0,1,1,1,0,L1,23867,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23868,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,23869,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23870,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,23871,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23872,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23873,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,23874,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23875,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23876,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23877,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23878,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23879,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23880,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23881,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23882,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23883,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23884,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23885,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23886,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23887,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23888,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23889,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,23890,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,23891,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23892,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23893,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23894,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23895,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23896,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23897,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23898,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23899,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23900,INTERGENIC,0,1,0,0
0,0,0,1,0,D,23901,INTERGENIC,0,1,0,0
